time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
9342,1779022016931,2026-05-17 14:46:56.931,126.900,11.940,1.515,6.508
9394,1779022016983,2026-05-17 14:46:56.983,148.400,11.832,1.756,6.599
9454,1779022017043,2026-05-17 14:46:57.043,129.400,11.768,1.523,6.691
9506,1779022017095,2026-05-17 14:46:57.095,92.600,11.896,1.102,6.748
9559,1779022017148,2026-05-17 14:46:57.148,83.800,11.784,0.987,6.800
9618,1779022017207,2026-05-17 14:46:57.207,97.300,11.796,1.148,6.868
9670,1779022017259,2026-05-17 14:46:57.259,87.200,11.848,1.033,6.922
9722,1779022017311,2026-05-17 14:46:57.311,120.400,11.944,1.438,6.997
9774,1779022017363,2026-05-17 14:46:57.363,125.800,11.944,1.503,7.075
9833,1779022017422,2026-05-17 14:46:57.422,113.600,11.920,1.354,7.155
9891,1779022017480,2026-05-17 14:46:57.480,149.000,11.868,1.768,7.257
9951,1779022017540,2026-05-17 14:46:57.540,134.900,11.864,1.600,7.353
10002,1779022017591,2026-05-17 14:46:57.591,145.000,11.856,1.719,7.441
10054,1779022017643,2026-05-17 14:46:57.643,141.400,11.892,1.682,7.528
10106,1779022017695,2026-05-17 14:46:57.695,149.400,11.908,1.779,7.621
10158,1779022017747,2026-05-17 14:46:57.747,146.100,11.912,1.740,7.711
10210,1779022017799,2026-05-17 14:46:57.799,111.400,11.928,1.329,7.781
10270,1779022017859,2026-05-17 14:46:57.859,77.800,11.892,0.925,7.836
10321,1779022017910,2026-05-17 14:46:57.910,62.000,11.836,0.734,7.873
10381,1779022017970,2026-05-17 14:46:57.970,130.300,11.908,1.552,7.967
10433,1779022018022,2026-05-17 14:46:58.022,139.800,11.884,1.661,8.053
10485,1779022018074,2026-05-17 14:46:58.074,124.900,11.940,1.491,8.130
10537,1779022018126,2026-05-17 14:46:58.126,82.400,11.964,0.986,8.182
10594,1779022018183,2026-05-17 14:46:58.183,127.700,11.852,1.514,8.268
10646,1779022018235,2026-05-17 14:46:58.235,71.200,11.832,0.842,8.312
10698,1779022018287,2026-05-17 14:46:58.287,110.400,11.928,1.317,8.380
10751,1779022018340,2026-05-17 14:46:58.340,126.500,11.936,1.510,8.460
10802,1779022018391,2026-05-17 14:46:58.391,151.300,11.880,1.797,8.552
10862,1779022018451,2026-05-17 14:46:58.451,118.300,11.912,1.409,8.637
10919,1779022018508,2026-05-17 14:46:58.508,116.600,11.924,1.390,8.716
10979,1779022018568,2026-05-17 14:46:58.568,134.600,11.860,1.596,8.812
11039,1779022018628,2026-05-17 14:46:58.628,70.200,11.868,0.833,8.862
11091,1779022018680,2026-05-17 14:46:58.680,124.400,11.916,1.482,8.939
11143,1779022018732,2026-05-17 14:46:58.732,54.900,11.908,0.654,8.973
11195,1779022018784,2026-05-17 14:46:58.784,133.100,11.936,1.589,9.055
11247,1779022018836,2026-05-17 14:46:58.836,85.100,11.908,1.013,9.108
11299,1779022018888,2026-05-17 14:46:58.888,64.400,11.872,0.765,9.148
11351,1779022018940,2026-05-17 14:46:58.940,121.000,11.880,1.437,9.222
11403,1779022018992,2026-05-17 14:46:58.992,113.200,11.964,1.354,9.293
11463,1779022019052,2026-05-17 14:46:59.052,106.300,11.840,1.259,9.368
11515,1779022019104,2026-05-17 14:46:59.104,99.200,11.944,1.185,9.430
11567,1779022019156,2026-05-17 14:46:59.156,72.100,11.856,0.855,9.474
11619,1779022019208,2026-05-17 14:46:59.208,75.400,11.860,0.894,9.521
11679,1779022019268,2026-05-17 14:46:59.268,134.100,11.768,1.578,9.616
11739,1779022019328,2026-05-17 14:46:59.328,83.400,11.808,0.985,9.675
11797,1779022019386,2026-05-17 14:46:59.386,139.400,11.840,1.650,9.770
11857,1779022019446,2026-05-17 14:46:59.446,141.600,11.812,1.673,9.871
11908,1779022019497,2026-05-17 14:46:59.497,81.300,11.808,0.960,9.920
11968,1779022019557,2026-05-17 14:46:59.557,74.100,11.852,0.878,9.972
12020,1779022019609,2026-05-17 14:46:59.609,127.800,11.796,1.508,10.051
12072,1779022019661,2026-05-17 14:46:59.661,96.600,11.936,1.153,10.111
12124,1779022019713,2026-05-17 14:46:59.713,88.100,11.844,1.043,10.165
12176,1779022019765,2026-05-17 14:46:59.765,121.500,11.936,1.450,10.241
12228,1779022019817,2026-05-17 14:46:59.817,124.500,11.948,1.488,10.318
12280,1779022019869,2026-05-17 14:46:59.869,84.600,11.808,0.999,10.370
12332,1779022019921,2026-05-17 14:46:59.921,91.800,11.940,1.096,10.427
12384,1779022019973,2026-05-17 14:46:59.973,110.100,11.852,1.305,10.495
12436,1779022020025,2026-05-17 14:47:00.025,83.600,11.836,0.989,10.546
12496,1779022020085,2026-05-17 14:47:00.085,75.100,11.804,0.886,10.599
12547,1779022020136,2026-05-17 14:47:00.136,79.700,11.856,0.945,10.647
12604,1779022020193,2026-05-17 14:47:00.193,89.700,11.904,1.068,10.708
12656,1779022020245,2026-05-17 14:47:00.245,66.900,11.860,0.793,10.750
12716,1779022020305,2026-05-17 14:47:00.305,76.500,11.808,0.903,10.804
12774,1779022020363,2026-05-17 14:47:00.363,73.000,11.904,0.869,10.854
12834,1779022020423,2026-05-17 14:47:00.423,121.400,11.900,1.445,10.941
12894,1779022020483,2026-05-17 14:47:00.483,104.700,11.908,1.247,11.016
12954,1779022020543,2026-05-17 14:47:00.543,127.000,11.820,1.501,11.106
13006,1779022020595,2026-05-17 14:47:00.595,112.700,11.912,1.342,11.176
13058,1779022020647,2026-05-17 14:47:00.647,87.500,11.976,1.048,11.230
13110,1779022020699,2026-05-17 14:47:00.699,87.400,11.908,1.041,11.284
13162,1779022020751,2026-05-17 14:47:00.751,61.400,11.880,0.729,11.322
13214,1779022020803,2026-05-17 14:47:00.803,127.400,11.864,1.511,11.401
13266,1779022020855,2026-05-17 14:47:00.855,132.000,11.920,1.573,11.483
13318,1779022020907,2026-05-17 14:47:00.907,140.400,11.868,1.666,11.569
13370,1779022020959,2026-05-17 14:47:00.959,144.500,11.888,1.718,11.658
13422,1779022021011,2026-05-17 14:47:01.011,126.000,11.948,1.505,11.737
13474,1779022021063,2026-05-17 14:47:01.063,127.800,11.908,1.522,11.816
13534,1779022021123,2026-05-17 14:47:01.123,72.300,11.868,0.858,11.867
13586,1779022021175,2026-05-17 14:47:01.175,92.200,11.900,1.097,11.924
13638,1779022021227,2026-05-17 14:47:01.227,64.700,11.904,0.770,11.965
13698,1779022021287,2026-05-17 14:47:01.287,81.000,11.924,0.966,12.022
13760,1779022021349,2026-05-17 14:47:01.349,80.900,11.800,0.955,12.082
13818,1779022021407,2026-05-17 14:47:01.407,70.500,11.860,0.836,12.130
13878,1779022021467,2026-05-17 14:47:01.467,124.500,11.896,1.481,12.219
13930,1779022021519,2026-05-17 14:47:01.519,76.000,11.816,0.898,12.266
13991,1779022021580,2026-05-17 14:47:01.580,106.300,11.900,1.265,12.343
14043,1779022021632,2026-05-17 14:47:01.632,119.600,11.920,1.426,12.417
14095,1779022021684,2026-05-17 14:47:01.684,141.700,11.904,1.687,12.505
14147,1779022021736,2026-05-17 14:47:01.736,142.200,11.916,1.694,12.593
14199,1779022021788,2026-05-17 14:47:01.788,144.300,11.896,1.717,12.682
14251,1779022021840,2026-05-17 14:47:01.840,112.300,11.968,1.344,12.752
14303,1779022021892,2026-05-17 14:47:01.892,116.200,11.908,1.384,12.824
14362,1779022021951,2026-05-17 14:47:01.951,67.400,11.848,0.799,12.871
14422,1779022022011,2026-05-17 14:47:02.011,120.700,11.828,1.428,12.957
14474,1779022022063,2026-05-17 14:47:02.063,85.800,11.876,1.019,13.010
14526,1779022022115,2026-05-17 14:47:02.115,65.000,11.912,0.774,13.050
14578,1779022022167,2026-05-17 14:47:02.167,132.300,11.916,1.576,13.132
14635,1779022022224,2026-05-17 14:47:02.224,109.700,11.952,1.311,13.207
14687,1779022022276,2026-05-17 14:47:02.276,57.600,11.912,0.686,13.242
14748,1779022022337,2026-05-17 14:47:02.337,62.100,11.828,0.735,13.287
14804,1779022022393,2026-05-17 14:47:02.393,102.400,11.940,1.223,13.356
14864,1779022022453,2026-05-17 14:47:02.453,64.400,11.836,0.762,13.401
14916,1779022022505,2026-05-17 14:47:02.505,130.100,11.904,1.549,13.482
14976,1779022022565,2026-05-17 14:47:02.565,83.900,11.920,1.000,13.542
15028,1779022022617,2026-05-17 14:47:02.617,139.100,11.832,1.646,13.627
15080,1779022022669,2026-05-17 14:47:02.669,134.500,11.848,1.594,13.710
15132,1779022022721,2026-05-17 14:47:02.721,123.500,11.836,1.462,13.786
15184,1779022022773,2026-05-17 14:47:02.773,114.900,11.800,1.356,13.857
15236,1779022022825,2026-05-17 14:47:02.825,113.300,11.828,1.340,13.927
15288,1779022022877,2026-05-17 14:47:02.877,68.100,11.864,0.808,13.969
15340,1779022022929,2026-05-17 14:47:02.929,78.100,11.840,0.925,14.017
15392,1779022022981,2026-05-17 14:47:02.981,73.300,11.872,0.870,14.062
15444,1779022023033,2026-05-17 14:47:03.033,79.800,11.868,0.947,14.111
15496,1779022023085,2026-05-17 14:47:03.085,65.900,11.884,0.783,14.152
15555,1779022023144,2026-05-17 14:47:03.144,83.400,11.788,0.983,14.210
15607,1779022023196,2026-05-17 14:47:03.196,74.300,11.808,0.877,14.255
15659,1779022023248,2026-05-17 14:47:03.248,74.700,11.844,0.885,14.301
15711,1779022023300,2026-05-17 14:47:03.300,86.800,11.832,1.027,14.355
15769,1779022023358,2026-05-17 14:47:03.358,90.400,11.812,1.068,14.417
15829,1779022023418,2026-05-17 14:47:03.418,142.400,11.832,1.685,14.518
15889,1779022023478,2026-05-17 14:47:03.478,85.600,11.792,1.009,14.578
15949,1779022023538,2026-05-17 14:47:03.538,120.000,11.880,1.426,14.664
16010,1779022023599,2026-05-17 14:47:03.599,121.500,11.904,1.446,14.752
16062,1779022023651,2026-05-17 14:47:03.651,99.300,11.808,1.173,14.813
16114,1779022023703,2026-05-17 14:47:03.703,111.400,11.840,1.319,14.882
16174,1779022023763,2026-05-17 14:47:03.763,85.500,11.824,1.011,14.942
16225,1779022023814,2026-05-17 14:47:03.814,110.900,11.908,1.321,15.010
16277,1779022023866,2026-05-17 14:47:03.866,95.600,11.972,1.145,15.069
16329,1779022023918,2026-05-17 14:47:03.918,70.400,11.884,0.837,15.113
16389,1779022023978,2026-05-17 14:47:03.978,127.400,11.820,1.506,15.203
16441,1779022024030,2026-05-17 14:47:04.030,58.100,11.824,0.687,15.239
16493,1779022024082,2026-05-17 14:47:04.082,115.300,11.856,1.367,15.310
16545,1779022024134,2026-05-17 14:47:04.134,119.100,11.868,1.413,15.383
16605,1779022024194,2026-05-17 14:47:04.194,124.400,11.896,1.480,15.472
16661,1779022024250,2026-05-17 14:47:04.250,65.600,11.824,0.776,15.516
16713,1779022024302,2026-05-17 14:47:04.302,73.500,11.848,0.871,15.561
16767,1779022024356,2026-05-17 14:47:04.356,128.800,11.888,1.531,15.644
16825,1779022024414,2026-05-17 14:47:04.414,121.300,11.904,1.444,15.727
16885,1779022024474,2026-05-17 14:47:04.474,131.000,11.876,1.556,15.821
16945,1779022024534,2026-05-17 14:47:04.534,131.400,11.812,1.552,15.914
16997,1779022024586,2026-05-17 14:47:04.586,134.900,11.836,1.597,15.997
17049,1779022024638,2026-05-17 14:47:04.638,129.100,11.872,1.533,16.077
17101,1779022024690,2026-05-17 14:47:04.690,144.200,11.920,1.719,16.166
17153,1779022024742,2026-05-17 14:47:04.742,127.900,11.940,1.527,16.245
17213,1779022024802,2026-05-17 14:47:04.802,63.600,11.884,0.756,16.291
17265,1779022024854,2026-05-17 14:47:04.854,131.700,11.892,1.566,16.372
17317,1779022024906,2026-05-17 14:47:04.906,138.200,11.904,1.645,16.458
17369,1779022024958,2026-05-17 14:47:04.958,111.900,11.928,1.335,16.527
17429,1779022025018,2026-05-17 14:47:05.018,86.600,11.896,1.030,16.589
17480,1779022025069,2026-05-17 14:47:05.069,62.300,11.876,0.740,16.627
17532,1779022025121,2026-05-17 14:47:05.121,73.100,11.872,0.868,16.672
17584,1779022025173,2026-05-17 14:47:05.173,83.900,11.824,0.992,16.723
17644,1779022025233,2026-05-17 14:47:05.233,116.800,11.904,1.390,16.807
17696,1779022025285,2026-05-17 14:47:05.285,133.600,11.896,1.589,16.889
17748,1779022025337,2026-05-17 14:47:05.337,86.100,11.968,1.030,16.943
17800,1779022025389,2026-05-17 14:47:05.389,129.600,11.900,1.542,17.023
17859,1779022025448,2026-05-17 14:47:05.448,109.200,11.812,1.290,17.099
17919,1779022025508,2026-05-17 14:47:05.508,92.600,11.948,1.106,17.166
17978,1779022025567,2026-05-17 14:47:05.567,72.100,11.936,0.861,17.217
18031,1779022025620,2026-05-17 14:47:05.620,61.400,11.820,0.726,17.255
18083,1779022025672,2026-05-17 14:47:05.672,125.300,11.880,1.489,17.332
18135,1779022025724,2026-05-17 14:47:05.724,121.200,11.948,1.448,17.408
18187,1779022025776,2026-05-17 14:47:05.776,101.800,11.924,1.214,17.471
18247,1779022025836,2026-05-17 14:47:05.836,57.100,11.844,0.676,17.511
18299,1779022025888,2026-05-17 14:47:05.888,105.300,11.932,1.256,17.577
18351,1779022025940,2026-05-17 14:47:05.940,75.800,11.928,0.904,17.624
18403,1779022025992,2026-05-17 14:47:05.992,68.200,11.780,0.803,17.666
18463,1779022026052,2026-05-17 14:47:06.052,147.900,11.868,1.755,17.771
18515,1779022026104,2026-05-17 14:47:06.104,73.900,11.804,0.872,17.816
18575,1779022026164,2026-05-17 14:47:06.164,104.000,11.804,1.228,17.890
18626,1779022026215,2026-05-17 14:47:06.215,142.600,11.864,1.692,17.976
18683,1779022026272,2026-05-17 14:47:06.272,131.300,11.928,1.566,18.065
18735,1779022026324,2026-05-17 14:47:06.324,94.100,11.964,1.126,18.124
18787,1779022026376,2026-05-17 14:47:06.376,66.900,11.884,0.795,18.165
18844,1779022026433,2026-05-17 14:47:06.433,119.800,11.916,1.428,18.247
18904,1779022026493,2026-05-17 14:47:06.493,135.200,11.888,1.607,18.343
