time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
7648,1779351298621,2026-05-21 10:14:58.621,64.900,12.360,0.802,8.043
7706,1779351298679,2026-05-21 10:14:58.679,78.400,12.364,0.969,8.099
7767,1779351298740,2026-05-21 10:14:58.740,58.900,12.344,0.727,8.144
7826,1779351298799,2026-05-21 10:14:58.799,112.100,12.344,1.384,8.225
7883,1779351298856,2026-05-21 10:14:58.856,109.900,12.304,1.352,8.302
7935,1779351298908,2026-05-21 10:14:58.908,43.800,12.380,0.542,8.331
7987,1779351298960,2026-05-21 10:14:58.960,114.300,12.400,1.417,8.404
8039,1779351299012,2026-05-21 10:14:59.012,111.300,12.364,1.376,8.476
8091,1779351299064,2026-05-21 10:14:59.064,61.600,12.340,0.760,8.515
8143,1779351299116,2026-05-21 10:14:59.116,56.200,12.372,0.695,8.551
8195,1779351299168,2026-05-21 10:14:59.168,104.500,12.368,1.292,8.619
8255,1779351299228,2026-05-21 10:14:59.228,97.400,12.364,1.204,8.691
8315,1779351299288,2026-05-21 10:14:59.288,91.100,12.288,1.119,8.758
8367,1779351299340,2026-05-21 10:14:59.340,72.400,12.356,0.895,8.805
8427,1779351299400,2026-05-21 10:14:59.400,79.100,12.356,0.977,8.863
8479,1779351299452,2026-05-21 10:14:59.452,64.000,12.332,0.789,8.904
8531,1779351299504,2026-05-21 10:14:59.504,130.600,12.372,1.616,8.988
8583,1779351299556,2026-05-21 10:14:59.556,45.900,12.300,0.565,9.018
8643,1779351299616,2026-05-21 10:14:59.616,50.700,12.272,0.622,9.055
8701,1779351299674,2026-05-21 10:14:59.674,104.000,12.304,1.280,9.129
8753,1779351299726,2026-05-21 10:14:59.726,113.500,12.336,1.400,9.202
8813,1779351299786,2026-05-21 10:14:59.786,119.900,12.328,1.478,9.291
8864,1779351299837,2026-05-21 10:14:59.837,47.000,12.300,0.578,9.320
8916,1779351299889,2026-05-21 10:14:59.889,110.600,12.396,1.371,9.392
8968,1779351299941,2026-05-21 10:14:59.941,111.500,12.344,1.376,9.463
9028,1779351300001,2026-05-21 10:15:00.001,112.100,12.324,1.382,9.546
9080,1779351300053,2026-05-21 10:15:00.053,115.500,12.352,1.427,9.620
9132,1779351300105,2026-05-21 10:15:00.105,64.400,12.336,0.794,9.661
9184,1779351300157,2026-05-21 10:15:00.157,66.600,12.376,0.824,9.704
9244,1779351300217,2026-05-21 10:15:00.217,49.900,12.344,0.616,9.741
9296,1779351300269,2026-05-21 10:15:00.269,71.500,12.284,0.878,9.787
9348,1779351300321,2026-05-21 10:15:00.321,73.700,12.420,0.915,9.835
9400,1779351300373,2026-05-21 10:15:00.373,123.400,12.344,1.523,9.914
9460,1779351300433,2026-05-21 10:15:00.433,110.000,12.348,1.358,9.995
9512,1779351300485,2026-05-21 10:15:00.485,92.200,12.372,1.141,10.055
9564,1779351300537,2026-05-21 10:15:00.537,115.900,12.384,1.435,10.129
9618,1779351300591,2026-05-21 10:15:00.591,107.600,12.360,1.330,10.201
9678,1779351300651,2026-05-21 10:15:00.651,79.000,12.376,0.978,10.260
9736,1779351300709,2026-05-21 10:15:00.709,88.900,12.312,1.095,10.323
9796,1779351300769,2026-05-21 10:15:00.769,113.300,12.348,1.399,10.407
9847,1779351300820,2026-05-21 10:15:00.820,79.300,12.312,0.976,10.457
9904,1779351300877,2026-05-21 10:15:00.877,117.000,12.364,1.447,10.539
9956,1779351300929,2026-05-21 10:15:00.929,63.500,12.332,0.783,10.580
10008,1779351300981,2026-05-21 10:15:00.981,45.000,12.344,0.555,10.609
10068,1779351301041,2026-05-21 10:15:01.041,106.200,12.300,1.306,10.687
10119,1779351301092,2026-05-21 10:15:01.092,45.400,12.312,0.559,10.716
10171,1779351301144,2026-05-21 10:15:01.144,88.300,12.416,1.096,10.773
10223,1779351301196,2026-05-21 10:15:01.196,114.300,12.328,1.409,10.846
10282,1779351301255,2026-05-21 10:15:01.255,113.400,12.332,1.398,10.929
10334,1779351301307,2026-05-21 10:15:01.307,52.300,12.304,0.643,10.962
10386,1779351301359,2026-05-21 10:15:01.359,117.300,12.388,1.453,11.038
10438,1779351301411,2026-05-21 10:15:01.411,54.400,12.272,0.668,11.072
10498,1779351301471,2026-05-21 10:15:01.471,57.800,12.276,0.710,11.115
10550,1779351301523,2026-05-21 10:15:01.523,81.100,12.280,0.996,11.167
10608,1779351301581,2026-05-21 10:15:01.581,77.700,12.352,0.960,11.222
10668,1779351301641,2026-05-21 10:15:01.641,121.600,12.300,1.496,11.312
10721,1779351301694,2026-05-21 10:15:01.694,106.100,12.352,1.311,11.382
10773,1779351301746,2026-05-21 10:15:01.746,50.900,12.288,0.625,11.414
10832,1779351301805,2026-05-21 10:15:01.805,72.400,12.356,0.895,11.467
10884,1779351301857,2026-05-21 10:15:01.857,110.900,12.312,1.365,11.538
10936,1779351301909,2026-05-21 10:15:01.909,52.600,12.316,0.648,11.572
10988,1779351301961,2026-05-21 10:15:01.961,102.400,12.412,1.271,11.638
11040,1779351302013,2026-05-21 10:15:02.013,103.800,12.324,1.279,11.704
11100,1779351302073,2026-05-21 10:15:02.073,121.500,12.340,1.499,11.794
11152,1779351302125,2026-05-21 10:15:02.125,84.900,12.360,1.049,11.849
11212,1779351302185,2026-05-21 10:15:02.185,71.300,12.372,0.882,11.902
11264,1779351302237,2026-05-21 10:15:02.237,57.400,12.288,0.705,11.938
11316,1779351302289,2026-05-21 10:15:02.289,90.400,12.420,1.123,11.997
11368,1779351302341,2026-05-21 10:15:02.341,91.900,12.328,1.133,12.056
11420,1779351302393,2026-05-21 10:15:02.393,54.300,12.336,0.670,12.090
11480,1779351302453,2026-05-21 10:15:02.453,47.100,12.284,0.579,12.125
11532,1779351302505,2026-05-21 10:15:02.505,113.700,12.296,1.398,12.198
