time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
10548,1779291929171,2026-05-20 17:45:29.171,339.500,12.028,4.084,21.791
10609,1779291929232,2026-05-20 17:45:29.232,198.800,12.204,2.426,21.939
10661,1779291929284,2026-05-20 17:45:29.284,125.200,12.308,1.541,22.019
10719,1779291929342,2026-05-20 17:45:29.342,112.900,12.356,1.395,22.100
10779,1779291929402,2026-05-20 17:45:29.402,121.900,12.212,1.489,22.189
10831,1779291929454,2026-05-20 17:45:29.454,291.400,12.032,3.506,22.371
10888,1779291929511,2026-05-20 17:45:29.511,272.500,12.000,3.270,22.558
10940,1779291929563,2026-05-20 17:45:29.563,209.300,12.148,2.543,22.690
11000,1779291929623,2026-05-20 17:45:29.623,222.400,12.136,2.699,22.852
11052,1779291929675,2026-05-20 17:45:29.675,158.800,12.148,1.929,22.952
11104,1779291929727,2026-05-20 17:45:29.727,136.200,12.248,1.668,23.039
11156,1779291929779,2026-05-20 17:45:29.779,69.700,12.332,0.860,23.084
11216,1779291929839,2026-05-20 17:45:29.839,69.000,12.404,0.856,23.135
11268,1779291929891,2026-05-20 17:45:29.891,41.700,12.300,0.513,23.162
11327,1779291929950,2026-05-20 17:45:29.950,182.400,12.228,2.230,23.293
11379,1779291930002,2026-05-20 17:45:30.002,254.000,12.080,3.068,23.453
11431,1779291930054,2026-05-20 17:45:30.054,289.400,12.044,3.486,23.634
11483,1779291930106,2026-05-20 17:45:30.106,189.200,12.160,2.301,23.754
11535,1779291930158,2026-05-20 17:45:30.158,99.400,12.376,1.230,23.818
11587,1779291930210,2026-05-20 17:45:30.210,26.300,12.312,0.324,23.835
11647,1779291930270,2026-05-20 17:45:30.270,72.400,12.404,0.898,23.888
11699,1779291930322,2026-05-20 17:45:30.322,132.900,12.156,1.616,23.972
11757,1779291930380,2026-05-20 17:45:30.380,278.400,11.964,3.331,24.166
11817,1779291930440,2026-05-20 17:45:30.440,278.600,11.916,3.320,24.365
11869,1779291930492,2026-05-20 17:45:30.492,240.300,12.116,2.911,24.516
11929,1779291930552,2026-05-20 17:45:30.552,143.500,12.276,1.762,24.622
11981,1779291930604,2026-05-20 17:45:30.604,56.500,12.316,0.696,24.658
12033,1779291930656,2026-05-20 17:45:30.656,84.700,12.432,1.053,24.713
12085,1779291930708,2026-05-20 17:45:30.708,128.800,12.264,1.580,24.795
12137,1779291930760,2026-05-20 17:45:30.760,281.300,12.056,3.391,24.971
12189,1779291930812,2026-05-20 17:45:30.812,251.700,12.000,3.020,25.128
12249,1779291930872,2026-05-20 17:45:30.872,273.200,11.928,3.259,25.324
12301,1779291930924,2026-05-20 17:45:30.924,114.100,12.236,1.396,25.397
12360,1779291930983,2026-05-20 17:45:30.983,28.800,12.312,0.355,25.417
12412,1779291931035,2026-05-20 17:45:31.035,146.500,12.288,1.800,25.511
12464,1779291931087,2026-05-20 17:45:31.087,203.900,12.228,2.493,25.641
12516,1779291931139,2026-05-20 17:45:31.139,211.600,12.096,2.560,25.774
12568,1779291931191,2026-05-20 17:45:31.191,285.000,12.060,3.437,25.953
12620,1779291931243,2026-05-20 17:45:31.243,198.800,12.064,2.398,26.077
12672,1779291931295,2026-05-20 17:45:31.295,204.400,12.132,2.480,26.206
12724,1779291931347,2026-05-20 17:45:31.347,114.700,12.296,1.410,26.280
12776,1779291931399,2026-05-20 17:45:31.399,71.200,12.304,0.876,26.325
12837,1779291931460,2026-05-20 17:45:31.460,101.800,12.388,1.261,26.402
12900,1779291931523,2026-05-20 17:45:31.523,70.200,12.256,0.860,26.456
12960,1779291931583,2026-05-20 17:45:31.583,228.700,12.112,2.770,26.622
13020,1779291931643,2026-05-20 17:45:31.643,240.000,12.112,2.907,26.797
13072,1779291931695,2026-05-20 17:45:31.695,214.000,12.060,2.581,26.931
13132,1779291931755,2026-05-20 17:45:31.755,137.600,12.292,1.691,27.033
13184,1779291931807,2026-05-20 17:45:31.807,110.900,12.364,1.371,27.104
13236,1779291931859,2026-05-20 17:45:31.859,53.600,12.420,0.666,27.138
13288,1779291931911,2026-05-20 17:45:31.911,73.900,12.444,0.920,27.186
13340,1779291931963,2026-05-20 17:45:31.963,177.300,12.196,2.162,27.299
13392,1779291932015,2026-05-20 17:45:32.015,285.700,12.068,3.448,27.478
13444,1779291932067,2026-05-20 17:45:32.067,306.100,12.000,3.673,27.669
