time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
10266,1780302811409,2026-06-01 10:33:31.409,64.600,12.316,0.796,8.423
10318,1780302811461,2026-06-01 10:33:31.461,71.200,12.280,0.874,8.468
10370,1780302811513,2026-06-01 10:33:31.513,58.600,12.312,0.721,8.506
10422,1780302811565,2026-06-01 10:33:31.565,97.000,12.284,1.192,8.568
10474,1780302811617,2026-06-01 10:33:31.617,43.300,12.288,0.532,8.595
10526,1780302811669,2026-06-01 10:33:31.669,28.800,12.340,0.355,8.614
10578,1780302811721,2026-06-01 10:33:31.721,85.800,12.360,1.060,8.669
10630,1780302811773,2026-06-01 10:33:31.773,83.300,12.260,1.021,8.722
10690,1780302811833,2026-06-01 10:33:31.833,98.600,12.300,1.213,8.795
10750,1780302811893,2026-06-01 10:33:31.893,77.500,12.328,0.955,8.852
10807,1780302811950,2026-06-01 10:33:31.950,87.200,12.288,1.072,8.913
10867,1780302812010,2026-06-01 10:33:32.010,94.200,12.300,1.159,8.983
10919,1780302812062,2026-06-01 10:33:32.062,48.700,12.256,0.597,9.014
10979,1780302812122,2026-06-01 10:33:32.122,65.700,12.356,0.812,9.063
11031,1780302812174,2026-06-01 10:33:32.174,22.900,12.248,0.280,9.077
11083,1780302812226,2026-06-01 10:33:32.226,27.400,12.372,0.339,9.095
11135,1780302812278,2026-06-01 10:33:32.278,70.600,12.348,0.872,9.140
11187,1780302812330,2026-06-01 10:33:32.330,84.300,12.280,1.035,9.194
11239,1780302812382,2026-06-01 10:33:32.382,58.400,12.284,0.717,9.231
11299,1780302812442,2026-06-01 10:33:32.442,102.100,12.284,1.254,9.306
11359,1780302812502,2026-06-01 10:33:32.502,97.300,12.300,1.197,9.378
11411,1780302812554,2026-06-01 10:33:32.554,108.500,12.260,1.330,9.447
11468,1780302812611,2026-06-01 10:33:32.611,51.400,12.244,0.629,9.483
11520,1780302812663,2026-06-01 10:33:32.663,114.700,12.296,1.410,9.557
11572,1780302812715,2026-06-01 10:33:32.715,110.400,12.328,1.361,9.627
11624,1780302812767,2026-06-01 10:33:32.767,102.900,12.320,1.268,9.693
11676,1780302812819,2026-06-01 10:33:32.819,95.400,12.308,1.174,9.754
11728,1780302812871,2026-06-01 10:33:32.871,97.400,12.336,1.202,9.817
11780,1780302812923,2026-06-01 10:33:32.923,55.400,12.240,0.678,9.852
11832,1780302812975,2026-06-01 10:33:32.975,105.200,12.276,1.291,9.919
11892,1780302813035,2026-06-01 10:33:33.035,46.500,12.240,0.569,9.953
11952,1780302813095,2026-06-01 10:33:33.095,87.400,12.232,1.069,10.018
12009,1780302813152,2026-06-01 10:33:33.152,96.000,12.300,1.181,10.085
12069,1780302813212,2026-06-01 10:33:33.212,62.700,12.220,0.766,10.131
12129,1780302813272,2026-06-01 10:33:33.272,50.300,12.288,0.618,10.168
12181,1780302813324,2026-06-01 10:33:33.324,96.500,12.304,1.187,10.230
12233,1780302813376,2026-06-01 10:33:33.376,36.400,12.308,0.448,10.253
12285,1780302813428,2026-06-01 10:33:33.428,98.000,12.288,1.204,10.316
12337,1780302813480,2026-06-01 10:33:33.480,78.000,12.280,0.958,10.365
12389,1780302813532,2026-06-01 10:33:33.532,44.200,12.344,0.546,10.394
12441,1780302813584,2026-06-01 10:33:33.584,105.000,12.320,1.294,10.461
12493,1780302813636,2026-06-01 10:33:33.636,55.600,12.312,0.685,10.497
12545,1780302813688,2026-06-01 10:33:33.688,55.400,12.256,0.679,10.532
12597,1780302813740,2026-06-01 10:33:33.740,111.000,12.320,1.368,10.603
12649,1780302813792,2026-06-01 10:33:33.792,45.900,12.328,0.566,10.632
12709,1780302813852,2026-06-01 10:33:33.852,30.500,12.316,0.376,10.655
12767,1780302813910,2026-06-01 10:33:33.910,92.600,12.256,1.135,10.721
12827,1780302813970,2026-06-01 10:33:33.970,81.900,12.240,1.002,10.781
12886,1780302814029,2026-06-01 10:33:34.029,43.900,12.208,0.536,10.813
12946,1780302814089,2026-06-01 10:33:34.089,30.400,12.312,0.374,10.835
12998,1780302814141,2026-06-01 10:33:34.141,42.200,12.276,0.518,10.862
13050,1780302814193,2026-06-01 10:33:34.193,91.300,12.276,1.121,10.920
13102,1780302814245,2026-06-01 10:33:34.245,55.300,12.324,0.682,10.956
13154,1780302814297,2026-06-01 10:33:34.297,68.000,12.372,0.841,10.999
13206,1780302814349,2026-06-01 10:33:34.349,65.900,12.268,0.808,11.042
13258,1780302814401,2026-06-01 10:33:34.401,31.000,12.324,0.382,11.061
13310,1780302814453,2026-06-01 10:33:34.453,103.400,12.284,1.270,11.127
13362,1780302814505,2026-06-01 10:33:34.505,45.100,12.336,0.556,11.156
13414,1780302814557,2026-06-01 10:33:34.557,77.500,12.264,0.950,11.206
13471,1780302814614,2026-06-01 10:33:34.614,91.300,12.280,1.121,11.270
13531,1780302814674,2026-06-01 10:33:34.674,69.400,12.232,0.849,11.321
13583,1780302814726,2026-06-01 10:33:34.726,50.900,12.224,0.622,11.353
13635,1780302814778,2026-06-01 10:33:34.778,62.200,12.368,0.769,11.393
